3263,-255.768921
3276,-265.935120
3288,-253.025650
3301,-263.191864
3313,-261.416809
3326,-265.935120
3338,-269.485229
3351,-259.964478
3363,-259.964478
3376,-266.741974
3388,-270.614807
3401,-263.030487
3413,-267.064697
3426,-282.717438
3438,-251.734711
3451,-241.245758
3463,-265.773743
3476,-275.778595
3488,-258.350800
3501,-261.739532
3513,-274.810394
3526,-256.091644
3538,-270.453430
3551,-286.590271
3563,-282.556061
3576,-266.741974
3588,-267.710175
3601,-262.707764
3613,-262.707764
3626,-278.683228
3638,-282.394714
3651,-274.971741
3663,-255.768921
3676,-256.575745
3688,-264.644165
3701,-275.294495
3713,-284.815216
3726,-281.587860
3738,-278.360504
3751,-269.485229
3763,-240.116180
3776,-247.700500
3788,-252.380173
3801,-253.348389
3813,-250.927856
3826,-262.869110
3838,-257.705322
3851,-262.707764
3863,-262.707764
3876,-274.003540
3888,-259.319031
3901,-255.768921
3913,-269.162506
3926,-256.575745
3938,-258.189453
3951,-264.482819
3963,-254.962067
3976,-266.741974
3988,-264.644165
4001,-255.607544
4013,-260.287231
4026,-1254.639282
4038,-258.189453
4051,-259.157654
4063,-284.815216
4076,-265.451019
4088,-265.451019
4101,-257.866699
4113,-121.349030
4126,19.041466
4138,-54.381149
4151,-210.263031
4163,-264.482819
4176,-275.778595
4188,-272.067108
4201,-263.998688
4213,-270.776184
4226,-258.673553
4238,-513.958374
4251,-279.812805
4263,-275.455872
4276,-269.323853
4288,-271.583008
4301,-261.739532
4313,-279.974182
4326,-273.519440
4338,-273.519440
4351,-272.389862
4363,-276.101318
4376,-280.619659
4388,-272.712585
4401,-268.355652
4413,-269.807953
4426,-288.042603
4438,-290.624481
4451,-287.719849
4463,-284.976593
4476,-289.010803
4488,-275.455872
4501,-278.683228
4513,-296.433746
4526,-284.492493
4538,-263.514587
4551,-256.414398
4563,-268.355652
4576,-266.096497
4588,-266.096497
4601,-270.937531
4613,-289.172180
4626,-282.233337
4638,-270.292084
4651,-282.717438
4663,-299.015656
4676,-228.820389
4688,208.326584
4701,591.737915
4713,519.283508
4726,380.183960
4738,437.308350
4751,577.053406
4763,705.341248
4776,693.722778
4788,452.638367
4801,235.436493
4813,279.005951
4826,519.767639
4838,519.767639
4851,757.140503
4863,865.096008
4876,966.435364
4888,1181.862183
4901,1397.934448
4913,1442.472168
4926,1333.225708
4938,1179.764404
4951,1072.777100
4963,1050.992432
4976,1066.322388
4988,1105.696289
5001,1133.935791
5013,1168.791260
5026,1261.578125
5038,1392.932007
5051,1515.087891
5063,1621.591064
5076,1621.591064
5088,1690.333984
5101,1698.402466
5113,1688.074829
5126,1680.813232
5138,1715.991577
5151,1767.952148
5163,1873.971191
5176,1947.393799
5188,1892.044434
5201,1706.793579
5213,1439.567505
5226,1190.576050
5238,1011.134399
5251,889.139893
5263,843.633972
5276,909.956421
5288,1070.356567
5301,1284.815186
5313,1284.815186
5326,1544.618286
5338,1815.555908
5351,2104.405273
5363,2383.895264
5376,2564.466553
5388,2667.742432
5401,2664.353760
5413,2571.566895
5426,2385.670410
5438,2082.136475
5451,1705.825317
5463,1335.807617
5476,1028.078125
5488,760.529297
5501,540.584167
5513,361.949310
5526,229.949966
5538,79.877365
5551,-24.205261
5563,-24.205261
5576,-44.537678
5588,50.024204
5601,312.570587
5613,694.206848
5626,1164.111694
5638,1639.825684
5651,1984.024536
5663,2162.013916
5676,2176.698242
5688,2091.818604
5701,1958.044189
5713,1822.333374
5726,1696.950073
5738,1624.495728
5751,1563.982544
5763,1510.408203
5776,1505.889893
5788,1573.180542
5801,1745.199219
5813,1745.199219
5826,1989.026855
5838,2209.940186
5851,2382.927246
5863,2548.652588
5876,2687.429443
5888,2808.616943
5901,2907.535889
5913,2951.105225
5926,2983.378906
5938,2975.471924
5951,2934.322998
5963,2863.966309
5976,2762.304199
5988,2664.192383
6001,2644.343994
6013,2681.942871
6026,2814.910400
6038,3053.412842
6051,3300.951904
6063,3300.951904
6076,3444.569824
6088,3461.997559
6101,3441.988037
6113,3425.366943
6126,3479.909424
6138,3618.847656
6151,3807.810059
6163,3993.061035
6176,4081.490967
6188,4048.571777
6201,4014.845703
6213,4048.410400
6226,4133.935547
6238,4268.194336
6251,4416.491699
6263,4593.189941
6276,4805.550781
6288,4805.550781
6301,5053.089844
6313,5259.964355
6326,5395.190918
6338,5419.719238
6351,5348.555664
6363,5246.570801
6376,5147.813477
6388,5072.615723
6401,5043.730469
6413,5036.469238
6426,5058.737793
6438,5099.241211
6451,5156.850098
6463,5264.644043
6476,5368.081055
6488,5450.863281
6501,5513.474121
6513,5585.605957
6526,5716.313965
6538,5716.313965
6551,5906.567383
6563,6172.341309
6576,6477.327637
6588,6759.561035
6601,6977.085449
6613,7039.535156
6626,6984.185547
6638,6969.178223
6651,7129.094727
6663,7517.508301
6676,8076.165527
6688,8664.514648
6701,9222.204102
6713,9857.672852
6726,10542.359375
6738,11137.808594
6751,11752.622070
6763,12576.246094
6776,13833.628906
6788,13833.628906
6801,15727.287109
6813,18090.205078
6826,20634.337891
6838,23320.154297
6851,26150.556641
6863,29266.417969
6876,33122.476562
6888,38076.808594
6901,43632.722656
6913,48932.871094
6926,54120.058594
6938,58558.496094
6951,62008.550781
6963,64862.027344
6976,67675.648438
6988,70686.460938
7001,73667.898438
7013,74256.898438
7026,71298.531250
7038,71298.531250
7051,61740.519531
7063,40610.132812
7076,13083.910156
7088,662.094727
7101,-265.612366
7113,-243.343552
7126,-288.526703
7138,-334.032593
7151,-331.127960
7163,-320.477631
7176,-345.489746
7188,-352.105835
7201,-374.697418
7213,-383.249939
7226,-382.765839
7238,-392.770691
7251,-379.699860
7263,-376.149750
7276,-376.149750
7288,-384.056793
7301,-396.482147
7313,-376.472473
7326,-390.511536
7338,-393.738892
7351,-406.002899
7363,-420.687408
7376,-407.939301
7388,-396.482147
7401,-371.308685
7413,-389.704681
7426,-403.259644
7438,-396.966278
7451,-397.289001
7463,-390.188782
7476,-394.545746
7488,-401.807312
7501,-381.152161
7513,-381.152161
7526,-378.570251
7538,-393.900269
7551,-398.257202
7563,-383.411316
7576,-398.902679
7588,-393.577515
7601,-388.252380
7613,-386.800049
7626,-386.961426
7638,-404.389221
7651,-399.386780
7663,-375.504272
7676,-381.474884
7688,-393.254791
7701,-388.736481
7713,-384.218170
7726,-390.511536
7738,-393.738892
7751,-388.252380
7763,-388.252380
7776,-383.572693
7788,-392.286591
7801,-393.416168
7813,-390.350159
7826,-379.699860
7838,-366.467621
7851,-376.633850
7863,-396.643524
7876,-384.863647
7888,-394.707092
7901,-386.477325
7913,-408.907532
7926,-398.418579
7938,-386.315948
7951,-397.127625
7963,-404.550568
7976,-396.482147
7988,-376.956573
8001,-381.636261
8013,-381.636261
8026,-385.186371
8038,-375.504272
8051,-392.609314
8063,-396.320801
8076,-380.668060
8088,-373.245117
8101,-368.242676
8113,-394.707092
8126,-392.286591
8138,-383.088593
8151,-387.768280
8163,-387.284149
8176,-383.249939
8188,-370.179108
8201,-379.861206
8213,-379.699860
8226,-391.318359
8238,-382.765839
8251,-386.800049
8263,-386.800049
8276,-366.628998
8288,-353.880890
8301,-378.086151
8313,-401.968689
8326,-406.002899
8338,-393.900269
8351,-387.445526
8363,-400.355011
8376,-398.741302
8388,-385.186371
8401,-367.113098
8413,-376.956573
8426,-398.257202
8438,-389.220581
8451,-373.406464
8463,-386.638672
8476,-380.345306
8488,-380.345306
8501,-384.540894
8513,-378.408905
8526,-376.311096
8538,-386.638672
8551,-389.381958
8563,-384.379517
8576,-369.856384
8588,-378.731628
8601,-385.024994
8613,-397.289001
8626,-404.227844
8638,-388.091003
8651,-393.093414
8663,-382.443115
8676,-388.413727
8688,-386.961426
8701,-378.247528
8713,-382.281738
8726,-384.540894
8738,-384.540894
8751,-373.890594
8763,-383.895416
8776,-383.249939
8788,-383.895416
8801,-398.741302
8813,-399.064056
8826,-382.765839
8838,-379.538483
8851,-368.565430
8863,-375.988373
8876,-393.093414
8888,-380.668060
8901,-380.990784
8913,-382.120361
8926,-381.474884
8938,-352.912689
8951,-364.531219
8963,-381.152161
8976,-374.536041
8988,-374.536041
9001,-384.056793
9013,-378.247528
9026,-375.342896
9038,-371.147308
9051,-358.399231
9063,-354.042267
9076,-364.047119
9088,-385.186371
9101,-374.697418
9113,-368.726807
9126,-359.528809
9138,-341.455536
9151,-329.191528
9163,-305.631744
9176,-322.091339
9188,-355.494598
9201,-365.822174
9213,-367.597229
9226,-370.824585
9238,-370.824585
9251,-382.765839
9263,-398.741302
9276,-377.763428
9288,-358.399231
9301,-364.047119
9313,-369.856384
9326,-356.785522
9338,-381.474884
9351,-386.154572
9363,-358.883331
9376,-372.761017
9388,-383.895416
9401,-374.536041
9413,-372.115540
9426,-354.365021
9438,-360.335632
9451,-372.922363
9463,-348.555756
9476,-348.555756
9488,-348.555756
9501,-377.763428
9513,-372.438263
9526,-369.372253
9538,-368.726807
9551,-354.849121
9563,-367.113098
9576,-376.633850
9588,-380.990784
9601,-369.372253
9613,-359.044678
9626,-380.829437
9638,-393.254791
9651,-390.350159
9663,-384.863647
9676,-378.247528
9688,-361.949310
9701,-354.849121
9713,-354.849121
9726,-370.017731
9738,-364.692596
9751,-351.299011
9763,-369.049530
9776,-386.477325
9788,-370.985962
9801,-357.269623
9813,-345.005646
9826,-362.594788
9838,-350.330811
9851,-339.357758
9863,-335.484894
9876,-350.976257
9888,-365.822174
9901,-357.753754
9913,-354.687744
9926,-372.438263
9938,-380.506683
9951,-365.499420
9963,-365.499420
9976,-365.015320
9988,-362.594788
10001,-346.135223
